Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
sdv-id-OVCuPw,107,RL,89.0,17349,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,SFoyer,4,5,1991,1963,Hip,CompShg,VinylSd,VinylSd,,30.0,TA,TA,PConc,,TA,,LwQ,651,Unf,211,124,1112,GasA,TA,Y,SBrkr,1487,970,0,2126,0,0,2,0,2,1,TA,8,Typ,2,TA,Detchd,1982.0,Unf,3,434,TA,TA,Y,88,27,0,429-86-0365,7,0,,,,647,7,2006,WD,Normal,259357
sdv-id-DsmeTF,33,RL,48.0,3915,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1996,1997,Gable,CompShg,Plywood,MetalSd,,44.0,Gd,TA,CBlock,Gd,TA,No,Rec,1876,Unf,347,28,1680,GasA,TA,Y,SBrkr,1496,1,0,909,1,0,1,0,2,1,TA,4,Typ,1,TA,Attchd,2006.0,Fin,1,505,TA,TA,Y,90,90,0,856-22-8902,0,0,,,,837,6,2007,WD,Normal,171621
sdv-id-SykpgT,35,RL,84.0,12951,Pave,,Reg,Lvl,AllPub,CulDSac,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,6,5,2009,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,151.0,Gd,TA,BrkTil,Ex,TA,Gd,Unf,243,Unf,107,96,1055,GasA,Ex,Y,SBrkr,1138,367,0,1181,0,0,2,0,3,1,TA,8,Typ,0,TA,Attchd,2008.0,RFn,1,546,TA,TA,Y,57,140,0,208-26-8698,1,0,,,,7027,6,2009,WD,Partial,234044
sdv-id-iAGNkV,188,RL,58.0,2296,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,Duplex,2Story,5,5,2009,2010,Gable,CompShg,Plywood,MetalSd,BrkFace,46.0,TA,TA,CBlock,TA,TA,No,Unf,528,Unf,540,201,665,GasA,TA,Y,SBrkr,701,358,0,850,0,0,1,1,2,1,Gd,5,Typ,0,,Detchd,2010.0,RFn,2,91,TA,TA,Y,149,65,0,634-23-2407,0,0,,,,396,9,2007,WD,Normal,132599
sdv-id-JGmgmt,123,RL,92.0,8403,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,2Story,6,8,1894,1958,Gable,CompShg,MetalSd,MetalSd,,3.0,TA,TA,PConc,TA,TA,No,ALQ,227,Unf,587,90,846,Wall,Gd,Y,FuseF,1001,1354,1,1812,0,0,1,0,3,1,Gd,8,Typ,1,,Detchd,1927.0,Unf,1,468,Fa,TA,Y,0,66,0,623-42-6502,0,0,,,,577,5,2006,WD,Normal,99448
sdv-id-qBRTyD,187,RM,51.0,9466,Pave,,IR3,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,4,8,1958,1951,Gable,CompShg,MetalSd,Wd Shng,,0.0,TA,TA,Slab,Gd,TA,No,ALQ,115,Unf,147,147,537,GasA,Ex,Y,FuseA,599,1791,1,1395,0,0,2,0,4,1,Gd,7,Typ,1,Gd,Attchd,1984.0,RFn,0,178,TA,TA,Y,0,116,0,239-06-6701,18,0,,,,816,5,2008,New,Normal,120529
sdv-id-MLpEIg,127,RM,51.0,7851,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Blmngtn,Norm,Norm,1Fam,1.5Fin,7,5,1944,1980,Gable,CompShg,HdBoard,Plywood,,0.0,Gd,Fa,PConc,TA,TA,No,Unf,634,Unf,196,470,938,GasA,Ex,Y,,857,830,0,975,1,0,2,0,4,1,TA,5,Typ,1,TA,Attchd,1951.0,Unf,3,18,,,Y,3,48,0,011-33-4696,0,0,,GdWo,,1475,10,2007,WD,Normal,148110
sdv-id-QKDhiw,57,RL,44.0,7916,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,1964,1984,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,24.0,TA,TA,PConc,TA,TA,No,BLQ,302,Unf,875,340,718,GasA,TA,Y,SBrkr,719,1148,0,1029,0,0,2,0,3,1,TA,6,Typ,0,Gd,Attchd,1971.0,Fin,2,568,TA,TA,Y,0,39,15,756-83-8508,5,0,,MnPrv,Shed,8748,6,2009,WD,Normal,104790
sdv-id-yxfhAB,60,FV,55.0,11762,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,5,1979,2006,Flat,CompShg,Plywood,Wd Shng,,4.0,TA,TA,CBlock,Ex,TA,No,Rec,710,Unf,265,111,1455,GasA,Ex,Y,SBrkr,1632,302,1,1875,0,0,2,0,3,1,TA,5,Typ,0,,Attchd,1979.0,Fin,2,752,TA,TA,Y,5,21,0,053-62-5705,1,0,,,,2723,2,2009,WD,Normal,170535
sdv-id-mdqWJC,186,RL,,6337,Pave,,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SFoyer,6,8,1902,1950,Gable,CompShg,HdBoard,CmentBd,Stone,6.0,TA,TA,PConc,TA,TA,Av,Unf,158,Unf,337,653,536,GasA,Gd,Y,SBrkr,789,1742,1,1789,0,0,1,1,3,1,TA,6,Typ,1,Gd,,1958.0,RFn,2,458,TA,TA,Y,22,143,0,147-60-2348,31,0,,,,773,4,2009,WD,Normal,118036
sdv-id-DnOWnn,34,FV,98.0,12273,Pave,,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,3,9,1963,1970,Hip,CompShg,HdBoard,Plywood,BrkFace,62.0,TA,TA,CBlock,TA,TA,Gd,GLQ,1471,Unf,523,9,1322,GasA,Ex,Y,SBrkr,1494,45,0,1050,1,1,1,1,3,1,TA,6,Typ,1,Gd,Detchd,1953.0,Unf,1,75,TA,TA,Y,0,95,0,103-27-1788,0,0,,,,2093,8,2006,WD,Normal,109521
sdv-id-vNwOhP,143,RL,104.0,16348,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,7,5,1952,2007,Hip,Tar&Grv,CemntBd,HdBoard,Stone,56.0,Gd,TA,PConc,TA,TA,No,ALQ,899,Unf,740,658,1374,GasA,Ex,Y,SBrkr,1220,1811,0,2924,0,0,2,1,2,1,TA,10,Typ,0,Ex,Attchd,1960.0,Fin,2,864,TA,TA,Y,1,49,1,037-40-6128,128,0,,GdPrv,,2579,6,2010,WD,Normal,294115
sdv-id-lMfKBv,77,RL,120.0,19461,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,2,2002,2010,Hip,CompShg,Plywood,Wd Sdng,,15.0,TA,TA,CBlock,Gd,TA,Mn,Rec,885,,845,241,1880,GasA,Ex,Y,SBrkr,1805,1263,10,3345,1,0,2,1,2,1,Gd,10,Typ,1,Gd,Detchd,2009.0,RFn,2,1376,TA,TA,Y,19,259,0,341-30-8169,33,0,,,,3535,5,2006,WD,Normal,490405
sdv-id-YVPQvj,141,RM,35.0,2002,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2004,1972,Gable,CompShg,VinylSd,VinylSd,,25.0,Gd,TA,PConc,Gd,TA,Av,ALQ,202,Unf,191,75,1095,GasA,Ex,Y,SBrkr,842,385,0,1050,1,0,1,0,3,1,TA,6,Typ,0,,,2006.0,Fin,1,748,,TA,Y,4,86,3,344-68-5922,0,0,,,,12,3,2008,WD,Normal,178047
sdv-id-AvKUtT,53,RL,98.0,14449,Pave,,Reg,Lvl,AllPub,Corner,Gtl,StoneBr,Artery,Norm,1Fam,2Story,7,7,1919,1955,Hip,CompShg,HdBoard,AsbShng,BrkFace,1.0,TA,TA,CBlock,TA,TA,No,ALQ,1844,Unf,1100,178,1157,GasA,TA,Y,SBrkr,954,1755,0,2229,1,0,1,0,2,1,Gd,7,Typ,0,,Detchd,,RFn,3,237,TA,TA,Y,0,31,0,010-68-1220,14,0,,,,5868,4,2009,WD,Normal,141528
sdv-id-wCrQxU,105,RL,74.0,12342,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,5,5,1962,1972,Gable,CompShg,HdBoard,Wd Sdng,,10.0,TA,TA,PConc,TA,TA,No,ALQ,484,Unf,129,1588,858,GasA,Ex,Y,SBrkr,938,1399,0,1733,0,0,1,0,3,1,TA,6,Typ,0,,Detchd,1991.0,Unf,1,454,TA,Fa,Y,8,145,2,719-87-5736,0,0,,GdPrv,,42,8,2008,WD,Normal,169805
sdv-id-rNSNQG,32,RM,55.0,13804,Pave,,IR3,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,6,1907,1955,Gable,CompShg,VinylSd,HdBoard,,0.0,Gd,TA,PConc,TA,TA,No,Unf,464,BLQ,81,1377,1005,GasA,Gd,Y,SBrkr,938,356,11,1034,0,0,1,0,3,1,TA,5,Typ,0,,2Types,1945.0,Unf,2,446,,TA,Y,0,49,0,039-74-2238,0,0,,,,15,2,2008,WD,Partial,71976
sdv-id-LrkGco,150,RL,60.0,6039,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1.5Fin,6,5,1923,1955,Gable,CompShg,BrkFace,BrkFace,,0.0,TA,Gd,PConc,TA,TA,No,Unf,774,Unf,268,502,964,GasA,Ex,Y,SBrkr,795,1281,46,1431,0,0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1915.0,Unf,2,20,TA,,Y,0,120,3,102-64-3881,0,0,,,,7558,5,2008,WD,Normal,86962
sdv-id-jlAMeG,153,RL,32.0,3731,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,TwnhsE,1Story,6,5,2010,2010,Gable,CompShg,VinylSd,VinylSd,,11.0,Fa,TA,PConc,TA,TA,No,BLQ,63,Unf,262,1569,1549,GasA,Ex,Y,SBrkr,885,318,0,936,0,0,2,0,2,1,Gd,5,Typ,0,,Attchd,,Unf,1,346,TA,TA,Y,102,53,0,204-06-2970,25,0,,,,4018,8,2010,WD,Normal,194581
sdv-id-vArDTQ,108,RL,90.0,10608,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1959,1951,Gable,CompShg,MetalSd,AsbShng,,0.0,TA,TA,PConc,Gd,TA,Av,Unf,251,Unf,205,160,736,GasA,Ex,Y,SBrkr,1004,459,1,1000,1,0,2,0,3,1,TA,5,Typ,1,Gd,Detchd,1983.0,Unf,3,68,TA,TA,Y,0,91,12,844-14-6495,0,0,,,,1887,5,2007,WD,Family,100012
sdv-id-fPSMkb,137,RL,48.0,10495,Pave,,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,8,8,1920,1958,Gable,CompShg,HdBoard,MetalSd,,20.0,TA,TA,CBlock,TA,TA,Av,,515,Unf,49,301,891,GasA,TA,Y,SBrkr,1217,1390,2,2195,2,0,2,0,3,1,Gd,9,Typ,0,Gd,Detchd,,Unf,3,170,Gd,TA,Y,0,115,7,746-51-9129,15,0,,GdWo,,1625,3,2010,WD,Normal,213443
sdv-id-VbcdCM,94,RL,69.0,5250,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,5,2000,1967,Hip,CompShg,HdBoard,MetalSd,BrkFace,209.0,Gd,TA,PConc,Gd,TA,No,Unf,1279,Unf,258,15,1471,GasA,TA,Y,SBrkr,1435,199,0,1824,0,0,2,0,3,2,TA,8,Typ,1,TA,Attchd,1986.0,Fin,1,100,TA,TA,Y,14,219,0,829-58-0859,6,0,,,,1891,11,2006,ConLD,Family,174701
sdv-id-pqulbT,92,FV,54.0,8328,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,7,5,1933,1951,Gable,CompShg,VinylSd,VinylSd,,1.0,TA,TA,CBlock,Gd,TA,Av,Unf,980,Unf,134,92,588,GasA,Gd,Y,SBrkr,726,584,4,786,0,1,2,1,2,1,TA,3,Typ,1,,Detchd,1969.0,Unf,1,6,Gd,TA,Y,7,29,3,124-08-3808,0,0,,,,9520,8,2010,WD,Normal,97492
sdv-id-YeMeNe,33,RL,104.0,7128,Pave,,IR3,Lvl,AllPub,Inside,Gtl,CollgCr,Feedr,Norm,1Fam,1Story,6,9,1983,1950,Gable,CompShg,VinylSd,VinylSd,,15.0,Gd,TA,PConc,Gd,TA,Av,ALQ,218,Unf,197,38,1071,GasA,TA,Y,SBrkr,1744,158,0,1321,0,0,1,0,3,1,TA,6,Min2,1,,Attchd,1979.0,Unf,1,418,TA,TA,Y,0,48,0,820-09-7187,0,0,,,,288,12,2010,Con,Partial,109081
sdv-id-htQNKW,95,RL,106.0,17789,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,8,7,1991,1979,Gable,CompShg,VinylSd,VinylSd,,1.0,TA,TA,CBlock,TA,TA,No,GLQ,343,Unf,323,332,1183,GasA,TA,Y,SBrkr,1136,1651,2,2134,0,0,1,0,3,1,TA,9,Typ,1,,Attchd,2004.0,Fin,2,432,TA,TA,Y,0,6,0,798-25-7294,169,0,,,,7929,4,2007,WD,Partial,175996
sdv-id-uuWGes,65,RL,,18911,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,8,1982,1963,Gable,CompShg,MetalSd,CmentBd,,1.0,TA,TA,CBlock,Gd,TA,No,Unf,1289,Unf,43,528,1420,GasA,Ex,Y,SBrkr,1568,66,2,1280,0,0,2,1,1,1,Fa,8,Typ,2,TA,Attchd,1978.0,Unf,1,88,TA,TA,Y,128,122,0,006-54-3414,33,0,,,,392,7,2006,WD,Normal,157705
sdv-id-MpUDxA,40,RL,,13072,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,5,2002,2004,Hip,CompShg,Wd Sdng,VinylSd,BrkFace,92.0,Gd,TA,PConc,Gd,TA,Av,Unf,287,Unf,21,1203,1382,GasA,TA,N,SBrkr,1201,810,0,1823,0,0,2,0,3,1,Gd,7,Typ,0,,Detchd,1998.0,Unf,2,416,,TA,Y,234,119,2,543-79-4736,0,0,,,,176,11,2006,New,Normal,238957
sdv-id-XnqhlH,147,RL,108.0,18720,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1.5Fin,5,7,1982,2008,Gable,CompShg,Plywood,HdBoard,,1.0,TA,TA,PConc,Ex,TA,Av,ALQ,276,GLQ,849,30,526,GasA,Ex,Y,SBrkr,1223,1841,0,2752,0,1,2,1,3,1,TA,12,Typ,0,,Attchd,1984.0,Fin,2,664,TA,TA,Y,327,54,14,316-44-6097,0,0,,,,7648,8,2008,WD,Normal,341786
sdv-id-dtmpRh,91,RL,42.0,11166,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,7,2001,2002,Gambrel,CompShg,HdBoard,Wd Sdng,BrkFace,95.0,Gd,TA,CBlock,Gd,TA,No,Unf,482,Unf,275,622,1216,GasA,Ex,Y,SBrkr,1192,1530,0,1841,1,0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,1999.0,Unf,2,130,TA,TA,Y,15,121,0,243-49-5725,8,0,,,,57,3,2007,ConLD,Normal,257809
sdv-id-hEuBHA,49,RL,63.0,5832,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,6,1976,1952,Gable,CompShg,HdBoard,HdBoard,,7.0,TA,TA,PConc,Gd,TA,No,ALQ,380,Unf,247,107,874,GasA,TA,Y,SBrkr,822,121,0,758,0,0,2,0,3,1,TA,4,Typ,1,,Attchd,1967.0,Unf,3,30,TA,TA,Y,2,9,2,440-85-5252,25,0,,MnPrv,,1128,7,2006,WD,Normal,105595
sdv-id-RTkxGN,33,RL,,3084,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,5,1932,2001,Gable,CompShg,HdBoard,ImStucc,,0.0,TA,TA,CBlock,TA,TA,No,Unf,981,Unf,499,112,905,GasA,Fa,Y,SBrkr,1054,2,0,559,1,0,1,0,4,1,Fa,4,Typ,0,,Attchd,1959.0,Unf,3,13,TA,TA,Y,0,58,0,062-19-3421,3,0,,MnWw,,3036,5,2006,WD,Normal,63949
sdv-id-gZxMXv,32,RL,100.0,21373,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,1Story,6,5,1981,2009,Hip,CompShg,Plywood,Plywood,,3.0,Gd,TA,CBlock,TA,TA,No,BLQ,201,Unf,1102,415,1888,GasA,TA,Y,SBrkr,2039,56,0,1758,0,0,2,1,4,1,Ex,9,Typ,0,,BuiltIn,2000.0,RFn,2,376,TA,Gd,Y,10,72,6,701-74-9654,0,0,,MnPrv,,8680,7,2009,WD,Abnorml,243844
sdv-id-nIUfkF,40,FV,83.0,10000,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,6,8,1900,1951,Hip,CompShg,VinylSd,VinylSd,,0.0,TA,Gd,CBlock,Gd,TA,No,ALQ,214,Unf,607,413,1235,GasA,Ex,Y,SBrkr,1319,500,0,1237,0,0,1,0,3,1,Ex,6,Min1,1,Gd,Detchd,1933.0,Unf,0,16,TA,TA,Y,61,50,1,363-39-9230,34,0,,,,2741,8,2009,WD,Normal,88178
sdv-id-lqJyZA,129,RL,47.0,18166,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Feedr,Norm,1Fam,SFoyer,6,6,1958,1951,Gable,CompShg,CemntBd,HdBoard,,3.0,Gd,TA,CBlock,TA,TA,Av,Rec,991,ALQ,1415,0,1140,GasA,TA,Y,SBrkr,1008,261,13,1007,1,0,1,1,4,1,Ex,5,Typ,1,TA,BuiltIn,1957.0,RFn,0,93,TA,TA,P,10,12,0,066-38-9958,91,0,,,,1094,2,2009,WD,Normal,160075
sdv-id-hmHcro,60,RL,59.0,3005,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,1Story,7,7,1970,1958,Gable,CompShg,VinylSd,VinylSd,,1.0,Gd,TA,PConc,TA,TA,No,Unf,625,Unf,69,545,590,GasA,TA,Y,SBrkr,746,346,0,868,0,0,1,0,3,1,TA,6,Typ,1,,BuiltIn,1972.0,Unf,3,55,TA,TA,Y,2,27,0,201-51-2390,0,0,,,,709,5,2010,ConLD,Normal,67433
sdv-id-DTIRAa,178,RL,50.0,7680,Pave,,IR1,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1.5Fin,5,5,2005,2009,Gable,CompShg,Wd Sdng,Wd Shng,,0.0,Gd,TA,CBlock,Gd,TA,Mn,Rec,1393,Unf,201,14,1037,GasA,Ex,Y,SBrkr,850,928,0,1211,0,0,1,0,1,1,Gd,7,Typ,0,Gd,Detchd,2005.0,Fin,2,329,Fa,TA,Y,8,177,0,577-81-4034,0,0,,,,13448,5,2007,WD,Normal,287461
sdv-id-keeSfB,99,RL,38.0,5478,Pave,,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,7,6,1918,1952,Hip,CompShg,HdBoard,MetalSd,,1.0,TA,Fa,BrkTil,TA,Fa,No,ALQ,294,Unf,528,75,459,GasA,TA,Y,SBrkr,596,812,0,634,0,0,2,0,4,1,Gd,4,Min1,0,TA,Detchd,1956.0,Unf,2,32,Fa,,Y,181,69,0,694-50-9237,5,0,,,Shed,11401,11,2007,WD,Normal,58773
sdv-id-HGuCcN,163,RL,,1329,Pave,,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,TwnhsE,2Story,6,5,2000,1963,Gable,CompShg,VinylSd,VinylSd,BrkFace,33.0,Gd,TA,PConc,TA,TA,No,Unf,393,Unf,159,217,767,GasA,Ex,Y,FuseA,889,679,0,909,1,0,1,0,3,1,Gd,6,Typ,0,,Detchd,1991.0,RFn,2,612,TA,TA,Y,0,49,0,821-76-8197,0,0,,GdWo,,3553,5,2009,WD,Normal,103368
sdv-id-dklbzU,45,RM,78.0,5969,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,6,5,1992,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,30.0,Gd,TA,CBlock,TA,TA,No,Unf,630,Unf,273,908,1471,GasA,Ex,Y,SBrkr,1271,153,0,1083,1,0,1,1,3,1,TA,7,Typ,0,Gd,Attchd,2003.0,RFn,0,515,TA,TA,Y,269,165,0,508-35-2703,0,0,,,,56,4,2006,WD,Normal,188391
sdv-id-uhqYWe,115,RL,71.0,14262,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,TwnhsE,2Story,8,8,1977,2008,Hip,CompShg,HdBoard,MetalSd,BrkFace,45.0,TA,TA,CBlock,Gd,TA,No,ALQ,493,Unf,864,315,1067,GasA,Ex,Y,FuseA,1149,1398,0,1684,0,0,2,0,3,2,TA,7,Typ,1,TA,Detchd,1982.0,Unf,3,526,TA,,Y,0,88,0,405-07-3953,161,0,,,,649,3,2007,WD,Normal,199919
sdv-id-XdYEMq,127,RL,99.0,9612,Pave,,Reg,Lvl,AllPub,Inside,Mod,Sawyer,Norm,Norm,1Fam,2Story,8,5,1988,1994,Gable,CompShg,Plywood,CmentBd,BrkFace,32.0,Ex,TA,CBlock,TA,TA,No,ALQ,766,Unf,556,332,1921,GasA,TA,Y,SBrkr,2396,562,5,3252,0,1,2,1,1,1,Gd,10,Typ,2,TA,Attchd,1942.0,RFn,2,673,TA,TA,N,16,240,0,018-07-7127,87,0,,,,3228,2,2009,WD,Normal,427062
sdv-id-FtksIo,138,RL,79.0,11259,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,TwnhsE,2Story,5,5,1989,1995,Gable,CompShg,VinylSd,VinylSd,,6.0,Gd,TA,BrkTil,Fa,TA,Av,LwQ,341,Unf,884,0,1219,GasA,TA,Y,SBrkr,1413,993,23,2515,2,0,2,0,3,2,Gd,8,Typ,0,Gd,Detchd,1997.0,Fin,0,184,,,Y,0,180,1,603-91-1162,0,0,,,,339,8,2007,New,Abnorml,264480
sdv-id-Chwdbj,43,RL,57.0,9964,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,5,2009,2010,Gable,CompShg,VinylSd,VinylSd,BrkFace,84.0,Gd,TA,CBlock,Gd,TA,Av,BLQ,918,,373,61,1422,GasA,Ex,Y,SBrkr,1343,27,0,848,1,0,2,0,3,1,Gd,5,Typ,1,Gd,Attchd,2005.0,RFn,2,982,TA,TA,Y,196,160,0,855-65-0417,0,0,,,,630,8,2009,WD,Normal,158008
sdv-id-ySYUwq,190,RL,51.0,4215,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,Duplex,SFoyer,6,6,2004,1967,Hip,CompShg,VinylSd,VinylSd,,4.0,TA,TA,PConc,,TA,Gd,,650,Unf,405,4,569,GasA,Ex,Y,SBrkr,932,1223,0,1452,1,1,2,0,2,1,Ex,6,Typ,0,,Attchd,2005.0,Fin,1,246,TA,TA,Y,23,116,0,846-39-3286,86,0,,,,4054,2,2009,WD,Normal,208296
sdv-id-eqEWsx,33,RL,,9607,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1996,2007,Hip,CompShg,MetalSd,Plywood,Stone,38.0,Gd,TA,PConc,Gd,TA,Av,GLQ,159,Unf,86,1281,1411,GasA,TA,Y,SBrkr,1440,31,0,956,0,0,1,0,4,1,TA,4,Typ,1,Ex,Attchd,1997.0,Unf,2,187,TA,TA,Y,4,88,3,244-95-0864,46,0,,,,1628,6,2007,WD,Normal,125762
sdv-id-Pdzryp,103,RL,100.0,28401,Pave,,Reg,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,5,2007,2010,Gable,CompShg,VinylSd,VinylSd,Stone,178.0,Gd,TA,CBlock,TA,TA,No,Unf,862,Unf,926,1635,2312,GasA,TA,Y,SBrkr,1691,1319,8,2966,0,0,2,1,3,1,Gd,7,Typ,2,TA,Attchd,2001.0,Fin,1,1202,TA,TA,Y,207,133,0,445-04-2834,53,0,,,,221,6,2009,WD,Normal,400913
sdv-id-wTHxlF,182,RL,45.0,6266,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1.5Fin,4,5,1964,1968,Gable,CompShg,MetalSd,Wd Shng,,0.0,TA,TA,PConc,Gd,TA,No,ALQ,727,Unf,29,0,385,GasA,Ex,Y,SBrkr,580,1789,0,1299,0,0,1,1,4,1,TA,6,Typ,0,,Basment,1987.0,Unf,1,239,TA,TA,Y,0,177,4,875-59-3508,0,0,,,,895,6,2009,WD,Normal,152124
sdv-id-ivlLJI,66,FV,57.0,9542,Pave,,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,1Story,7,5,2006,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,31.0,Gd,TA,PConc,Gd,TA,No,BLQ,160,Unf,416,682,1484,GasA,Ex,Y,SBrkr,1222,1163,1,2157,0,0,2,1,3,1,TA,8,Min2,1,Gd,Detchd,2007.0,Fin,2,29,TA,,Y,0,269,0,049-20-8119,2,0,,,,2382,8,2007,New,Partial,180528
sdv-id-HhHWPu,30,RL,70.0,11829,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,6,5,1977,2007,Gable,CompShg,HdBoard,BrkFace,,28.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,728,Rec,347,202,1041,GasA,Ex,Y,SBrkr,1538,0,0,695,1,0,1,1,3,1,Fa,4,Typ,1,TA,Attchd,1964.0,Unf,1,88,Fa,TA,Y,78,80,1,548-16-5456,0,0,,GdWo,,60,3,2009,WD,Normal,103585
sdv-id-VtUWqC,31,RL,,14065,Pave,,IR1,Lvl,AllPub,Inside,Mod,Timber,Norm,Norm,1Fam,1Story,7,6,1977,1992,Flat,CompShg,Wd Sdng,Stucco,,6.0,Gd,TA,CBlock,TA,TA,No,Unf,790,Unf,688,2137,1683,GasA,Ex,Y,FuseA,1450,626,0,1864,1,0,1,0,3,1,TA,8,Typ,0,Gd,Detchd,1962.0,RFn,0,351,TA,TA,Y,97,130,3,720-92-7226,3,0,,,,1630,6,2009,WD,Normal,206874
